Kudos Date,Kudos Type,Parent ID
"Aug 31, 2017, 2:30:26 AM",Activity,1160708289
"Sep 8, 2017, 12:34:18 PM",Activity,1173577976
"Sep 8, 2017, 2:34:41 PM",Activity,1170797413
"Oct 4, 2017, 1:58:56 PM",Activity,1213028843
"Nov 28, 2017, 5:36:00 PM",Activity,1293892628
"Mar 5, 2018, 5:46:30 AM",Activity,1424451273
"May 4, 2018, 8:43:56 PM",Activity,1548903612
"May 12, 2018, 3:23:44 AM",Activity,1562510839
"May 12, 2018, 3:24:30 AM",Activity,1561251264
"May 14, 2018, 8:23:00 PM",Activity,1571661421
"Jun 17, 2018, 7:15:29 PM",Activity,1644441801
"Jun 20, 2018, 2:01:04 PM",Activity,1650434591
"Aug 6, 2018, 2:26:57 PM",Activity,1751602887
"Aug 19, 2018, 6:38:57 PM",Activity,1782929898
"Sep 11, 2018, 3:57:19 PM",Activity,1833381838
"Mar 1, 2019, 4:45:50 PM",Activity,2168082119
"Dec 10, 2019, 5:01:08 PM",Activity,2917878665
"Dec 18, 2019, 11:48:19 PM",Activity,2942078515
"Dec 24, 2019, 3:59:28 AM",Activity,2952275609
"Dec 24, 2019, 8:31:44 PM",Activity,2954291154
"Dec 26, 2019, 12:25:13 AM",Activity,2956383352
"Dec 26, 2019, 12:25:21 AM",Activity,2954364938
"Dec 27, 2019, 3:06:31 AM",Activity,2958731418
"Dec 29, 2019, 4:48:59 PM",Activity,2963926168
"Dec 29, 2019, 4:49:08 PM",Activity,2963147490
"Jan 1, 2020, 7:00:01 PM",Activity,2973393683
"Jan 1, 2020, 7:24:41 PM",Activity,2971531550
"Jan 2, 2020, 11:31:25 PM",Activity,2976918102
"Jan 4, 2020, 11:18:34 PM",Activity,2979631811
"Jan 7, 2020, 1:47:42 PM",Activity,2989955545
"Jan 11, 2020, 1:54:29 PM",Activity,2999693510
"Jan 12, 2020, 10:47:37 PM",Activity,3006442476
"Jan 14, 2020, 1:39:57 AM",Activity,3009253799
"Jan 15, 2020, 12:23:52 AM",Activity,3012073383
"Jan 20, 2020, 11:45:30 PM",Activity,3029306615
"Jan 22, 2020, 3:32:09 AM",Activity,3032537691
"Jan 24, 2020, 3:39:51 AM",Activity,3037995780
"Jan 25, 2020, 9:36:45 PM",Activity,3041654777
"Jan 25, 2020, 9:37:08 PM",Activity,3038299984
"Jan 27, 2020, 3:03:40 PM",Activity,3047620537
"Jan 27, 2020, 3:04:00 PM",Activity,3043772321
"Jan 27, 2020, 3:04:05 PM",Activity,3046810403
"Jan 28, 2020, 3:04:38 PM",Activity,3050155922
"Jan 29, 2020, 1:21:05 PM",Activity,3052975999
"Jan 30, 2020, 3:00:21 PM",Activity,3055835766
"Jan 31, 2020, 12:25:35 AM",Activity,3057703872
"Jan 31, 2020, 4:06:56 PM",Activity,3058549736
"Feb 1, 2020, 1:22:26 PM",Activity,3060896886
"Feb 2, 2020, 3:45:10 PM",Activity,3063939772
"Feb 3, 2020, 12:55:49 PM",Activity,3067266308
"Feb 4, 2020, 4:09:11 AM",Activity,3069277846
"Feb 4, 2020, 12:24:23 PM",Activity,3069962624
"Feb 5, 2020, 8:34:38 AM",Activity,3072455429
"Feb 12, 2020, 1:04:48 PM",Activity,3090562910
"Feb 12, 2020, 1:05:11 PM",Activity,3086150693
"Feb 12, 2020, 1:05:26 PM",Activity,3086824929
"Feb 15, 2020, 12:39:45 AM",Activity,3097820035
"Feb 18, 2020, 11:41:41 PM",Activity,3106478450
"Feb 20, 2020, 12:33:17 AM",Activity,3112160874
"Feb 20, 2020, 12:33:27 AM",Activity,3115163754
"Feb 21, 2020, 2:49:47 AM",Activity,3117834810
"Feb 22, 2020, 1:23:19 PM",Activity,3121837774
"Feb 22, 2020, 1:23:23 PM",Activity,3120155330
"Feb 24, 2020, 12:42:56 AM",Activity,3126522823
"Feb 24, 2020, 12:42:59 AM",Activity,3123069510
"Feb 24, 2020, 12:44:19 AM",Activity,3126915176
"Feb 24, 2020, 12:45:29 AM",Activity,3126810746
"Feb 24, 2020, 12:46:18 AM",Activity,3122962910
"Feb 24, 2020, 12:46:24 AM",Activity,3123806921
"Feb 25, 2020, 2:48:55 AM",Activity,3129570231
"Feb 27, 2020, 3:58:26 PM",Activity,3135310786
"Feb 27, 2020, 3:58:30 PM",Activity,3132395681
"Feb 27, 2020, 3:58:34 PM",Activity,3133401943
"Feb 28, 2020, 2:31:03 AM",Activity,3137907713
"Feb 28, 2020, 4:40:18 PM",Activity,3138923683
"Mar 1, 2020, 1:34:45 AM",Activity,3143028504
"Mar 1, 2020, 1:35:08 AM",Activity,3142341338
"Mar 1, 2020, 4:53:16 PM",Activity,3145544310
"Mar 2, 2020, 5:01:20 PM",Activity,3147859927
"Mar 3, 2020, 1:10:44 AM",Activity,3149144745
"Mar 3, 2020, 7:54:51 PM",Activity,3150481071
"Mar 4, 2020, 11:54:55 PM",Activity,3155030704
"Mar 4, 2020, 11:55:02 PM",Activity,3153408074
"Mar 5, 2020, 5:12:58 PM",Activity,3156256717
"Mar 6, 2020, 1:27:03 PM",Activity,3157732418
"Mar 8, 2020, 9:09:43 PM",Activity,3166453536
"Mar 8, 2020, 11:17:51 PM",Activity,3167097074
"Mar 10, 2020, 6:08:23 PM",Activity,3169860465
"Mar 11, 2020, 4:22:31 AM",Activity,3172625239
"Mar 11, 2020, 11:33:21 PM",Activity,3175692784
"Mar 13, 2020, 1:09:46 AM",Activity,3178400988
"Mar 13, 2020, 1:09:56 AM",Activity,3178565823
"Mar 14, 2020, 8:50:44 PM",Activity,3183175866
"Mar 15, 2020, 5:05:36 PM",Activity,3186149661
"Mar 16, 2020, 2:59:21 PM",Activity,3187209604
"Mar 17, 2020, 3:45:36 PM",Activity,3189918192
"Mar 18, 2020, 12:10:20 AM",Activity,3192727672
"Mar 18, 2020, 12:36:54 AM",Activity,3192897599
"Mar 19, 2020, 12:03:15 AM",Activity,3195948347
"Mar 20, 2020, 1:12:12 AM",Activity,3198972063
"Mar 20, 2020, 1:54:19 PM",Activity,3199190662
"Mar 21, 2020, 3:47:03 AM",Activity,3201761229
"Mar 22, 2020, 2:23:06 AM",Activity,3205237357
"Mar 22, 2020, 7:36:22 PM",Activity,3207504551
"Mar 26, 2020, 8:04:08 PM",Activity,3218545186
"Mar 27, 2020, 12:54:42 AM",Activity,3222139696
"Mar 30, 2020, 12:52:23 AM",Activity,3233364032
"Mar 30, 2020, 12:52:50 AM",Activity,3229664642
"Apr 2, 2020, 4:59:28 PM",Activity,3246439211
"Apr 4, 2020, 6:13:41 PM",Activity,3251211041
"Apr 7, 2020, 1:31:52 PM",Activity,3266125105
"Apr 9, 2020, 2:10:42 AM",Activity,3273673699
"Apr 10, 2020, 10:43:16 PM",Activity,3277310447
"Apr 11, 2020, 1:12:14 PM",Activity,3282139535
"Apr 11, 2020, 8:50:43 PM",Activity,3286138801
"Apr 12, 2020, 4:10:54 PM",Activity,3289771921
"Apr 12, 2020, 4:45:42 PM",Activity,3289997593
"Apr 14, 2020, 6:46:51 PM",Activity,3291784644
"Apr 15, 2020, 12:18:16 AM",Activity,3300188143
"Apr 16, 2020, 1:13:59 AM",Activity,3304916661
"Apr 17, 2020, 12:48:08 AM",Activity,3309083557
"Apr 17, 2020, 12:48:57 AM",Activity,3309680811
"Apr 18, 2020, 5:03:52 PM",Activity,3313819557
"Apr 18, 2020, 8:21:46 PM",Activity,3318078785
"Apr 18, 2020, 8:21:51 PM",Activity,3317621526
"Apr 19, 2020, 10:25:05 PM",Activity,3323819106
"Apr 21, 2020, 3:06:21 AM",Activity,3328592030
"Apr 21, 2020, 3:26:41 PM",Activity,3330377307
"Apr 22, 2020, 4:21:56 PM",Activity,3333561140
"Apr 23, 2020, 12:05:33 AM",Activity,3338478209
"Apr 23, 2020, 12:05:37 AM",Activity,3338537122
"Apr 25, 2020, 2:07:49 AM",Activity,3348230058
"Apr 25, 2020, 2:08:05 AM",Activity,3348138800
"Apr 25, 2020, 4:11:00 PM",Activity,3350950931
"Apr 27, 2020, 1:07:04 PM",Activity,3358737034
"Apr 30, 2020, 3:43:21 AM",Activity,3372973454
"May 1, 2020, 1:29:19 PM",Activity,3377853027
"May 1, 2020, 1:29:40 PM",Activity,3377550619
"May 1, 2020, 7:19:55 PM",Activity,3380815428
"May 3, 2020, 2:22:58 AM",Activity,3387104780
"May 3, 2020, 2:23:03 AM",Activity,3388398777
"May 6, 2020, 12:42:34 PM",Activity,3404099306
"May 6, 2020, 11:49:57 PM",Activity,3410658401
"May 7, 2020, 11:39:58 AM",Activity,3406761853
"May 14, 2020, 1:57:18 PM",Activity,3438685585
"May 15, 2020, 4:27:50 AM",Activity,3452603068
"May 15, 2020, 1:29:07 PM",Activity,3454648871
"May 18, 2020, 12:24:29 PM",Activity,3471081185
"May 31, 2020, 9:09:06 PM",Activity,3542308909
"Jun 2, 2020, 1:54:32 PM",Activity,3552234872
"Jun 2, 2020, 1:55:02 PM",Activity,3546880620
"Jun 6, 2020, 3:16:38 PM",Activity,3572441839
"Jun 7, 2020, 10:53:18 PM",Activity,3578926057
"Jun 7, 2020, 10:53:34 PM",Activity,3578169096
"Jun 11, 2020, 1:02:02 PM",Activity,3597291127
"Jun 14, 2020, 4:17:26 PM",Activity,3613973637
"Jun 14, 2020, 4:18:32 PM",Activity,3614269924
"Jun 14, 2020, 4:18:48 PM",Activity,3605378449
"Jun 16, 2020, 3:56:39 PM",Activity,3623348983
"Jul 5, 2020, 12:23:42 PM",Activity,3709960222
"Jul 7, 2020, 12:50:04 PM",Activity,3726404455
"Jul 12, 2020, 11:07:36 PM",Activity,3753618661
"Jul 14, 2020, 2:39:55 AM",Activity,3758775328
"Jul 14, 2020, 12:09:34 PM",Activity,3760291652
"Jul 16, 2020, 2:33:13 AM",Activity,3768832022
"Jul 18, 2020, 4:59:43 PM",Activity,3781141287
"Jul 26, 2020, 6:19:32 PM",Activity,3811035643
"Jul 26, 2020, 6:19:42 PM",Activity,3811197820
"Jul 30, 2020, 1:57:36 AM",Activity,3835783305
"Jul 30, 2020, 1:58:05 AM",Activity,3830394076
"Aug 8, 2020, 3:26:43 PM",Activity,3883167658
"Aug 8, 2020, 3:27:06 PM",Activity,3878383941
"Aug 21, 2020, 10:47:04 PM",Activity,3943266107
"Sep 2, 2020, 8:24:46 PM",Activity,4001636047
"Sep 7, 2020, 11:36:14 PM",Activity,4026107091
"Sep 17, 2020, 11:40:20 PM",Activity,4074779100
"Sep 20, 2020, 3:33:24 AM",Activity,4076191378
"Sep 22, 2020, 2:31:26 AM",Activity,4093969180
"Sep 22, 2020, 2:32:42 AM",Activity,4093327078
"Oct 2, 2020, 6:48:36 PM",Activity,4142322274
"Oct 12, 2020, 12:13:20 PM",Activity,4183397577
"Oct 14, 2020, 4:12:52 AM",Activity,4191366829
